Requisition date,Purchase order,Purchase Requisition,Material,Short Text,Quantity requested,Unit ,Valuation Price,Total Value,Purchasing Group,Storage,Material Group,Vendor,Received Date,Delivery Date in PO,Requisitioner,Remark,備註 & Qty
2025-12-30,,70186615,T22-8605,Drill Head 6.05mm .2382,50.000,EA,1.00,0.50,AD1,2R10,TM0LBA,,,,T25106,,
2025-12-30,,70186615,T22-8200,Drill Head 2.00mm  0.0787,50.000,EA,1.00,0.50,AD1,2R10,TM0LAA,,,,T25106,,
2025-12-30,,70186615,T22-8320,"DIAMETER 3.20mm .1260""",50.000,EA,1.00,0.50,AD1,2R10,TM0LAA,,,,T25106,,
2025-12-30,,70186615,T22-8050,Drill Bit .50mm  .0197,50.000,EA,1.00,0.50,AD1,2R10,TM0LAA,,,,T25106,,
2025-12-30,,70186662,TLE0AC11005J,Subst.0050 1/1 42.8*48.8 1078*2 EM-528 R,120.000,SHT,1.00,1.20,AD1,2R10,TM0LAA,,,,T25106,,S68K007 & 122.70 PCS
2025-12-30,,70186662,TFA-PE0A60K7301,PREPREG 1067 RC73 49.1 * 200M EM-528,1.700,RL,1.00,0.02,AD1,2R10,TM0LAA,,,,T25106,,
2025-12-30,,70186662,TFA-PE0A60V6901,PREPREG 1078 RC69 49.1 * 300M EM-528 Fuc,1.000,RL,1.00,0.01,AD1,2R10,TM0LAA,,,,T25106,,
2026-01-02,,70186843,T21-5007,"Thousandth Card 0-1"" .001"" 159-101",5.000,EA,1.00,0.05,AD1,2R10,TM0LAA,,,,T25106,,
2026-01-02,,70186843,T21-5009E,LCD digital calipers 8*203mm accuracy .0,3.000,EA,1.00,0.03,AD1,2R10,TM0LAA,,,,T25106,,
2026-01-05,,70187070,T12-2100315A,濕膜防焊漆PSR-4000 G60C (綠色),70,KG,1.00,0.70,AD1,2R10,TM0LAA,,,,T25128,,
2026-01-05,,70187070,T12-2100315B,硬化劑CA-40 G60,30,KG,1.00,0.30,AD1,2R10,TM0ABB,,,,T25128,,
2026-01-05,,70187070,T12-30040201,CA稀釋劑,50,KG,1.00,0.50,AD1,2R10,TM0BXX,,,,T25128,,
2026-01-07,6700193162,70187248,TFA-9008ET00001,銅箔1/3 OZ 1280mm 金居 RG311H (RTF2銅箔),23,KG,1.00,0.23,AD1,2R10,TM0BXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-01-16,T25106,PO Not yet release,
2026-01-07,6700193162,70187248,TFA-9006EH00001,Copper foil 1/2 OZ 1280mm KINARI RG311 (,19.550,KG,1.00,0.20,AD1,2R10,TM0CXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-01-16,T25106,PO Not yet release,
2026-01-14,6700194136,70188075,TLE0B3HH006J,Substrate.0060 H/H 42.8*48.8 EM-370(5),206,SHT,1,2.06,AD1,2R10,TM0LBA,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,29-01-2025,2026-01-30,25010,,
2026-01-14,6700194136,70188075,TLE0B3TT047J,Substrate.0470 T/T 42.8*48.8 7629*6 EM-3,103,SHT,1,1.03,AD1,2R10,TM0LAA,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,29-01-2025,2026-01-30,25010,,
2026-01-14,6700194136,70188075,TPE0B2014902,PREPREG 1501 RC49 49.1 * 150M EM-370(5),3,RL,1,0.03,AD1,2R10,TM0LAA,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,29-01-2025,2026-01-30,25010,,
2026-01-14,6700194136,70188075,TPE0B2066402,PREPREG 1080RC64 49.1 * 300M EM-370(5),1,RL,1,0.01,AD1,2R10,TM0LAA,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,29-01-2025,2026-01-30,25010,,
2026-01-14,6700194136,70188075,TLE0A6HH010J,Substrate.0100 H/H 42.8*48.82116*2 EM-37,2,SHT,1,0.02,AD1,2R10,TM0LAA,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,29-01-2025,2026-01-30,25010,,
2026-01-14,6700194136,70188075,TPE0A3066102,PREPREG 1080RC61 49.1 * 300M EM-370(D),0.05,RL,1,0,AD1,2R10,TM0LAA,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,29-01-2025,2026-01-30,25010,,
2026-01-16,6700195649,70188244,T11-90240009,清洗劑ENTEK PLUS CLEANER SC-1018,100,L,1,1,AD1,2R10,TM0SNA,300137 MACDERMID PERFORMANCE SOLUTIONS TAI,,2026-02-07,T25106,,QA Request & 455 L
2026-01-16,6700195649,70188244,T11-90350203,微蝕劑ENTHONE ME-1028A,100,L,1,1,AD1,2R10,TM0SNA,300137 MACDERMID PERFORMANCE SOLUTIONS TAI,,2026-02-07,T25106,,
2026-01-16,6700195649,70188244,T11-90350204,微蝕劑ENTHONE PC-7016A,75,L,1,0.75,AD1,2R10,TM0SNA,300137 MACDERMID PERFORMANCE SOLUTIONS TAI,,2026-02-07,T25106,,
2026-01-16,6700195649,70188244,T11-90210102,ENTEK PRECOAT PC-1035,80,L,1,0.8,AD1,2R10,TM0SNA,300137 MACDERMID PERFORMANCE SOLUTIONS TAI,,2026-02-07,T25106,,
2026-01-16,6700195649,70188244,T11-90210101,ENTEK PLUS HT RB1,80,L,1,0.8,AD1,2R10,TM0SNA,300137 MACDERMID PERFORMANCE SOLUTIONS TAI,,2026-02-07,T25106,,
2026-01-16,6700195649,70188244,T11-90210104,ENTEK PLUS HT RC,20,L,1,0.2,AD1,2R10,TM0SNA,300137 MACDERMID PERFORMANCE SOLUTIONS TAI,,2026-02-07,T25106,,
2026-01-21,6700194690,70188668,TPT0A60A7101,PREPREG 106RC71 49.1 * 150M TU-862T Nan,0.15,RL,1,0,AD1,2R10,TM0BBB,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-21,6700194690,70188668,TPT0A60A7601,PREPREG 106RC76 49.1 * 150M TU-862T Nan,0.15,RL,1,0,AD1,2R10,TM0BBB,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-21,6700194690,70188668,TPT0A60V6901,PREPREG 1078RC69 49.1 * 150M TU-862T Nan,0.15,RL,1,0,AD1,2R10,TM0BBB,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-21,6700194690,70188668,TPT0A60K7301,PREPREG 1067RC73 49.1 * 150M TU-862T NAN,0.15,RL,1,0,AD1,2R10,TM0BBB,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-21,6700194690,70188668,TPT0A60K7501,PREPREG 1067RC75 49.1 * 150M TU-862T,0.15,RL,1,0,AD1,2R10,TM0BBB,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-21,6700194690,70188668,TFA-PT0AE0B7301,PREPREG 1035RC73 49.1 * 150M TU-883P A,1,RL,1,0.01,AD1,2R10,TM0BXX,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-21,6700194690,70188668,TFA-PT0AE0B7701,PREPREG 1035RC77 49.1 * 150M TU-883P A,0.55,RL,1,0.01,AD1,2R10,TM0BXX,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-21,6700194690,70188668,TLT0A3HH0A2J,Substrate.0025 H/H 42.8*48.8 1078*1 TU-8,16,SHT,1,0.16,AD1,2R10,TM0ABB,300183 TAIWAN UNIOUN TECHNOLOGY (THAILAND),,2026-01-30,T25128,,
2026-01-22,6700195629,70188936,T12-2011L,Wet film solder resist PSR-4000 BL8 (blu,20,KG,1,0.2,AD1,2R10,TM0JAA,"300167 TAIYO TRADING (THAILAND) CO.,LTD.",,2026-02-07,T25106,,
2026-01-22,6700195629,70188936,T12-2012F,'PSR-4000 PF9 BLUE',40,KG,1,0.4,AD1,2R10,TM0JDA,"300167 TAIYO TRADING (THAILAND) CO.,LTD.",,2026-02-07,T25106,,
2026-01-27,6700195323,70189324,TLE1A4HC004G,Substrate.0040 H/0.6 33.0*49.0 1035*2 EM-891,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,07-02-2026,2026-02-02,T25128,,S68M091 & 502 PCS
2026-01-27,6700195323,70189324,TLE1A51C016G,"Substrate.0160 1(RTF)/0.6(RTF2 length restrictions Changchun, model limited to RTF-25) 3",250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,07-02-2026,2026-02-02,T25128,,
2026-01-27,6700195323,70189324,TPE1A20V7501,PREPREG 1078RC75 49.1 * 300M EM-891B,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,07-02-2026,2026-02-02,T25128,,
2026-01-27,6700195323,70189324,TPE1A1055301,PREPREG 2116RC53 49.1 * 250M HTG EM-827,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,07-02-2026,2026-02-02,T25128,,
2026-01-30,6700196343,70189853,T61-20310406,"Inner bag packaging 12""x17.5""x0.08mm PE","1,000",KG,1,10,AD1,2R10,TM0WAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,"UNITECH TW & 42,113 PCS"
2026-01-30,6700196343,70189853,T61-20310405,"Packaging inner bag 10""x15""x0.08mm PE",300,KG,1,3,AD1,2R10,TM0WAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6023O,BottomMat720mm x 560mm,36,PNL,1,0.36,AD1,2R10,TM0NEA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,TFA-LN1A511004J,"Board.0040"" 1/1 42.5""*48.5"" 2116*1 NP-17",17,SHT,1,0.17,AD1,2R10,TM0AXX,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,TFA-LT0A911004J,"Board.0040"" 1/1 42.8""*48.8"" 106*2 TU-865",36,SHT,1,0.36,AD1,2R10,TM0AXX,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,TLE0A2HHA12J,"Substrate.0125"" H/H 42.8""*48.8""EM-370(Z)",3,SHT,1,0.03,AD1,2R10,TM0ABB,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,TLS1A422012F,"Board.0120"" 2/2 43.0""*49.0"" 1652*2 ISOLA",41,SHT,1,0.41,AD1,2R10,TM0AAB,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,TLS1A81H012F,"Board.0120"" 1(RTF)/H(HVLP) 43.0""*49.0"" 3",91,SHT,1,0.91,AD1,2R10,TM0AAB,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T11-4004,BUEHLER Grinding Powder for Triple Polis,1,BT,1,0.01,AD1,2R10,TM0TDA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6003A,"Cutter (Fish tail type)0.0937""(2.38mm) x",50,EA,1,0.5,AD1,2R10,TM0LCA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6003F,"Cutter (fish tail type) 0.0315"" (0.8mm)",730,EA,1,7.3,AD1,2R10,TM0LCA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-D0703941,"39.4mil Cutter (Flat-touch Type) 0.0394""","5,780.00",EA,1,57.8,AD1,2R10,TM0LCA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-D0704701,"47mil cutter (flat type) 0.0472""(1.2mm)","5,460.00",EA,1,54.6,AD1,2R10,TM0LCA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-D0802361,Coating Long Blade Knife 0.0236 (0.6mm),10,EA,1,0.1,AD1,2R10,TM0LCB,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8130,"Drill Head 1.30mm .0512""",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8140,"Drill Head 1.40mm .0551""",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8160,"Drill Head 1.60mm .0630""",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8255,"Drill Head 2.55mm .1004""",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8260,"Drill bit 2.60mm .1024""",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8320,"DIAMETER 3.20mm .1260""",30,EA,1,0.3,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8330,"Drill diameter 3.30mm .1299""",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8335,"3.35mm 0.1319""",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-8465,"4.65mm drill bit, 0.1831mm.",20,EA,1,0.2,AD1,2R10,TM0LAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-2009G001,Four-wire measurement probe HIOKI 3851-1,2,EA,1,0.02,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-2020,End pressure foot hair brush 46mmX20mmX1,48,EA,1,0.48,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T61-90120101,NONE-COBALT HUMIDITY INDICATOR CARD,"7,000.00",SHT,1,70,AD1,2R10,TM0WBA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T74000T01011,"Adhesive-free copper foil, T OZ 20.5"" *","2,000.00",PNL,1,20,AD1,2R10,TM0CBA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-20380101,PI tape 0.065mm*15mm,100,RL,1,1,AD1,2R10,TM0YAB,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-30031001,Single-sided self-adhesive round 12-inch,200,SHT,1,2,AD1,2R10,TM0YEA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-30031002,Single-sided adhesive circular 12-inch 1,800,SHT,1,8,AD1,2R10,TM0YEA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-30031003,Single-sided self-adhesive round 12-inch,"3,000.00",SHT,1,30,AD1,2R10,TM0YEA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-7012001A,Acrylic resin powder,30,LB,1,0.3,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T22-2001G402,MY1G Protective Tape 5mmx66M (Red),100,RL,1,1,AD1,2R10,TM0YAE,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-3014,Test paper 412mm x 200M,15,RL,1,0.15,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-1014C,Cut-resistant gloves model: MAPA-395 ( L,10,EA,1,0.1,AD1,2R10,TM0YBA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-2005A001,"3M #681 Transparent Tape (3/4"")",156,RL,1,1.56,AD1,2R10,TM0YAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-20121201,READ M6 Testing Machine Sticky Paper Rol,16,RL,1,0.16,AD1,2R10,TM0YLA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-20121304,READ M6-UW Test machine adhesive paper r,8,RL,1,0.08,AD1,2R10,TM0YLA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-2030,Carbon tape 8mm,10,RL,1,0.1,AD1,2R10,TM0YAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-2031,PI Traceless Tape 10mm 3M-7413,50,RL,1,0.5,AD1,2R10,TM0YAB,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-3007G008,Dual-color printing white paper (498mm ×,"2,000.00",PNL,1,20,AD1,2R10,TM0YEA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6035A101,Slice inspection shell COUPON (round),500,EA,1,5,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-60440101,SolderingIronTip T18-K,20,EA,1,0.2,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-60440102,SolderingIronTip T18-I,40,EA,1,0.4,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6054Y,Dedicate Tooling pi∮6,200,EA,1,2,AD1,2R10,TM0YNA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6067K,DEDICATE TOOLING PIN∮4,200,EA,1,2,AD1,2R10,TM0YNA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6067O,Dedicate Tooling pi∮6,100,EA,1,1,AD1,2R10,TM0YNA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6067V,Dedicate Tooling pi∮7,200,EA,1,2,AD1,2R10,TM0YNA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-9004A,small gold pen,50,EA,1,0.5,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-9030D,Self-Recording Temperature and Humidity,30,EA,1,0.3,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-90420301,EHS-222MD test sample terminal head,90,EA,1,0.9,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-90440301,Temperature resistant wire,51,RL,1,0.51,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-90700104,MRX precision test probe SRP-4 (narrow t,10,EA,1,0.1,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-90830201,Mold frame with 25 slots,20,EA,1,0.2,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-A5000202,Distinguished MRX Measurement Wiring SRP,10,EA,1,0.1,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-A6000503,READ Test machine R-5800 cassette pin (f,50,EA,1,0.5,AD1,2R10,TM0YDA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T31-X001D,Non-sealed sample plate (top/bottom cove,4,EA,1,0.04,AD1,2R10,TM0YPA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-2007D,Microscope bulb (BX-51)  12V100W,5,EA,1,0.05,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-2007G201,Microscope light bulb (7027) 12V 50W,10,EA,1,0.1,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-2009G,Test machine find point probe,30,EA,1,0.3,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-3004B001,3M Universal Suction Cotton C-FL550DD,12,EA,1,0.12,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T41-90120101,XRF Mylar membrane,"3,000",PCS,1,30,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T42-30A40112,Urea board (phenolic resin board) 1.5mm,"3,000.00",PNL,1,30,AD1,2R10,TM0NAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T42-30B20112,"Pulp board (2.5mm) 24"" x 27""",130,PNL,1,1.3,AD1,2R10,TM0NBA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T42-30D10112,Ultra high density board 2.5mm 21.5inchX,250,PNL,1,2.5,AD1,2R10,TM0NDA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T61-10010401,EPE   U-shaped molding strip 38 (height),"1,000.00",EA,1,10,AD1,2R10,TM0WBA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T61-20280102,Aluminum foil vacuum packaging bag 240x3,"2,000.00",EA,1,20,AD1,2R10,TM0WAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T61-2028A,Aluminum foil vacuum conductive bag 360x,"1,000.00",EA,1,10,AD1,2R10,TM0WAA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6038C,Lead-free solder wire (PF610-R) 0.8MMψ±0,6,RL,1,0.06,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6023N001,FR4 substrate 540mm x 610mm,100,SHT,1,1,AD1,2R10,TM0YNA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-6023N405,Jig uses FR4 board 700mm x 585mm x 3.0mm,50,SHT,1,0.5,AD1,2R10,TM0YNA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
